Rollouts,Learning Rate,Reward,Samples,Timesteps
40368,5.820766091346741e-11,635.0935730100746,232,41948000
40832,5.820766091346741e-11,635.0935730100746,232,42431000
41296,5.820766091346741e-11,635.0935730100746,232,42914000
41760,5.820766091346741e-11,635.0935730100746,232,43397000
42224,5.820766091346741e-11,635.0935730100746,232,43880000
42688,5.820766091346741e-11,635.0935730100746,232,44363000
43152,5.820766091346741e-11,635.0935730100746,232,44846000
43616,5.820766091346741e-11,635.0935730100746,232,45329000
44080,5.820766091346741e-11,635.0935730100746,232,45812000
44544,5.820766091346741e-11,635.0935730100746,232,46295000
45008,5.820766091346741e-11,635.0935730100746,232,46778000
45472,5.820766091346741e-11,635.0935730100746,232,47261000
45936,5.820766091346741e-11,635.0935730100746,232,47744000
46400,5.820766091346741e-11,635.0935730100746,232,48227000
46864,5.820766091346741e-11,635.0935730100746,232,48710000
47328,5.820766091346741e-11,635.0935730100746,232,49193000
47792,5.820766091346741e-11,635.0935730100746,232,49676000
48256,5.820766091346741e-11,635.0935730100746,232,50159000
48720,5.820766091346741e-11,635.0935730100746,232,50642000
49184,5.820766091346741e-11,635.0935730100746,232,51125000
49648,5.820766091346741e-11,635.0935730100746,232,51608000
50112,5.820766091346741e-11,635.0935730100746,232,52091000
50576,5.820766091346741e-11,635.0935730100746,232,52574000
51040,5.820766091346741e-11,635.0935730100746,232,53057000
51504,5.820766091346741e-11,635.0935730100746,232,53540000
51968,5.820766091346741e-11,635.0935730100746,232,54023000
52432,5.820766091346741e-11,635.0935730100746,232,54506000
52896,5.820766091346741e-11,635.0935730100746,232,54989000
53360,5.820766091346741e-11,635.0935730100746,232,55472000
53824,5.820766091346741e-11,635.0935730100746,232,55955000
54288,5.820766091346741e-11,635.0935730100746,232,56438000
54752,5.820766091346741e-11,635.0935730100746,232,56921000
55216,5.820766091346741e-11,635.0935730100746,232,57404000
55680,5.820766091346741e-11,635.0935730100746,232,57887000
56144,5.820766091346741e-11,635.0935730100746,232,58370000
56608,5.820766091346741e-11,635.0935730100746,232,58853000
57072,5.820766091346741e-11,635.0935730100746,232,59336000
57536,5.820766091346741e-11,635.0935730100746,232,59819000
58000,5.820766091346741e-11,635.0935730100746,232,60302000
58464,5.820766091346741e-11,635.0935730100746,232,60785000
58928,5.820766091346741e-11,635.0935730100746,232,61268000
59392,5.820766091346741e-11,635.0935730100746,232,61751000
59856,5.820766091346741e-11,635.0935730100746,232,62234000
60320,5.820766091346741e-11,635.0935730100746,232,62717000
60784,5.820766091346741e-11,635.0935730100746,232,63200000
61248,5.820766091346741e-11,635.0935730100746,232,63683000
61712,5.820766091346741e-11,635.0935730100746,232,64166000
62176,5.820766091346741e-11,635.0935730100746,232,64649000
62640,5.820766091346741e-11,635.0935730100746,232,65132000
63104,5.820766091346741e-11,635.0935730100746,232,65615000
63568,5.820766091346741e-11,635.0935730100746,232,66098000
64032,5.820766091346741e-11,635.0935730100746,232,66581000
64496,5.820766091346741e-11,635.0935730100746,232,67064000
64960,5.820766091346741e-11,635.0935730100746,232,67547000
65424,5.820766091346741e-11,635.0935730100746,232,68030000
65888,5.820766091346741e-11,635.0935730100746,232,68513000
66352,5.820766091346741e-11,635.0935730100746,232,68996000
66816,5.820766091346741e-11,635.0935730100746,232,69479000
67280,5.820766091346741e-11,635.0935730100746,232,69962000
67744,5.820766091346741e-11,635.0935730100746,232,70445000
68208,5.820766091346741e-11,635.0935730100746,232,70928000
68672,5.820766091346741e-11,635.0935730100746,232,71411000
69136,5.820766091346741e-11,635.0935730100746,232,71894000
